week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2012-04-02,77.53,3.749,221.3095166,6.891,1136.36,0.0,19.09,14.33,2003.64,0,0,1,0,1,1,1,685.32,14,4,2012,77.53,3.749,221.3095166,6.891,3,2,3,1,780.0120894301356,782.439436766055,733.8890721030908,700.0266962893187,752.156050876526,780.6485961285684,685.32,683.1700000000001,621.275,642.1949999999999,685.32,698.37,358.59177936788495,339.4706349579018,390.77373713820487,329.3655864873414,163.0908863812605,214.85932495373606,128588.0642302259,115240.311998721,152704.11363695885,108481.68956215034,26598.637220625227,46164.52951957515,233.65841019663077,245.41558082344818,246.46437115876367,192.28708710919744,123.92806783536791,150.96389095580494,2344.2,2344.2,2344.2,2344.2,938.0481526295778,1387.59,425.48,348.64,355.54,348.64,633.1,575.19,734.0020381573945,828.9349354359158,791.2823903603627,0.7305808322087528,0.2923470693626824,8.193496824740093,2.53589575066759
2010-04-26,52.99,2.676,210.4015943,8.262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,801.6801192259966,17,4,2010,52.99,2.676,210.4015943,8.262,1,1,1,3,842.5982310428716,789.6355730492594,806.2728151083555,809.2210461203011,682.0000397419989,780.6485961285684,758.365,755.67,757.9268900797899,757.9268900797899,669.13,698.37,308.1463801374826,255.5025085544796,277.23819351507933,265.1495492319342,113.79223158446274,214.85932495373606,94954.19159183392,65281.53187763192,76861.01594350458,70304.2834578979,12948.671968972001,46164.52951957515,209.6851395780814,177.93249748252074,201.43274663295927,187.08589461934332,79.78671965599847,150.96389095580494,1810.67,1810.67,1810.67,1810.67,801.6801192259966,1387.59,348.64,381.6,381.6,381.6,575.19,575.19,764.5370679638936,828.0264415622518,792.3221632469262,1.1697894694828643,0.34198452317464234,8.562971294372842,2.584104038695086
2011-04-25,70.19,3.81,215.27726830000003,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,575.19,17,4,2011,70.19,3.81,215.27726830000003,7.931,3,2,2,2,780.0120894301356,782.439436766055,785.836780411748,864.6245841844272,682.0000397419989,780.6485961285684,685.32,683.1700000000001,698.0329331079672,831.560978843109,669.13,698.37,358.59177936788495,339.4706349579018,296.85476259196986,341.7165784232064,113.79223158446274,214.85932495373606,128588.0642302259,115240.311998721,88122.7500735348,116770.21996926334,12948.671968972001,46164.52951957515,233.65841019663077,245.41558082344818,215.03981102546672,266.35503461779314,79.78671965599847,150.96389095580494,2344.2,2344.2,1882.22,1882.22,801.6801192259966,1387.59,425.48,348.64,348.64,413.59,575.19,575.19,750.0595679638936,819.8704273183082,770.6089469222336,0.7174806836364267,0.2453672894804198,8.573588167623422,2.573319669498978
2012-04-23,69.21,3.814,221.255812,6.891,60.07,0.0,3.21,0.0,1112.14,0,0,1,0,1,0,1,669.13,17,4,2012,69.21,3.814,221.255812,6.891,2,2,3,1,737.5968953003609,782.439436766055,733.8890721030908,700.0266962893187,682.0000397419989,780.6485961285684,669.13,683.1700000000001,621.275,642.1949999999999,669.13,698.37,247.8637189522538,339.4706349579018,390.77373713820487,329.3655864873414,113.79223158446274,214.85932495373606,61436.42317284187,115240.311998721,152704.11363695885,108481.68956215034,12948.671968972001,46164.52951957515,183.31679181754913,245.41558082344818,246.46437115876367,192.28708710919744,79.78671965599847,150.96389095580494,1387.59,2344.2,2344.2,2344.2,801.6801192259966,1387.59,355.54,348.64,355.54,348.64,575.19,575.19,682.8300298064992,815.159788964611,760.4610522300103,1.1633199464524764,0.28544066205955126,8.864725321844327,2.6204371395589283
2012-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,653.7034778158152,18,4,2012,68.87843620856887,3.8134491455556985,221.15769472772138,6.912543596957407,2,2,3,1,737.5968953003609,782.439436766055,733.8890721030908,700.0266962893187,917.4411592719384,780.6485961285684,669.13,683.1700000000001,621.275,642.1949999999999,989.69,698.37,247.8637189522538,339.4706349579018,390.77373713820487,329.3655864873414,236.0565988590207,214.85932495373606,61436.42317284187,115240.311998721,152704.11363695885,108481.68956215034,55722.71786488861,46164.52951957515,183.31679181754913,245.41558082344818,246.46437115876367,192.28708710919744,175.82512097074888,150.96389095580494,1387.59,2344.2,2344.2,2344.2,1108.93,1387.59,355.54,348.64,355.54,348.64,653.7034778158152,575.19,674.925899260453,810.2671734752536,749.7852947885907,0.9769454034579457,0.27885994275907144,9.128189887222813,2.6620633823271294
2010-04-12,67.87,2.8080000000000003,210.1495463,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,940.81,15,4,2010,67.87,2.8080000000000003,210.1495463,8.2,2,1,1,3,737.5968953003609,789.6355730492594,806.2728151083555,809.2210461203011,1008.9233333333333,780.6485961285684,669.13,755.67,757.9268900797899,757.9268900797899,940.81,698.37,247.8637189522538,255.5025085544796,277.23819351507933,265.1495492319342,349.6221127636713,214.85932495373606,61436.42317284187,65281.53187763192,76861.01594350458,70304.2834578979,122235.62173333328,46164.52951957515,183.31679181754913,177.93249748252074,201.43274663295927,187.08589461934332,252.44444444444437,150.96389095580494,1387.59,1810.67,1810.67,1810.67,1387.59,1387.59,355.54,381.6,381.6,381.6,698.37,575.19,709.7083694539538,814.1066683730403,768.8877653097317,1.439199930744561,0.4013352103062879,9.078687583421969,2.6230978162397056
2011-04-11,63.510000000000005,3.5375,216.2137118,7.686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1387.59,15,4,2011,63.510000000000005,3.5375,216.2137118,7.686,2,2,2,2,737.5968953003609,782.439436766055,785.836780411748,864.6245841844272,1008.9233333333333,780.6485961285684,669.13,683.1700000000001,698.0329331079672,831.560978843109,940.81,698.37,247.8637189522538,339.4706349579018,296.85476259196986,341.7165784232064,349.6221127636713,214.85932495373606,61436.42317284187,115240.311998721,88122.7500735348,116770.21996926334,122235.62173333328,46164.52951957515,183.31679181754913,245.41558082344818,215.03981102546672,266.35503461779314,252.44444444444437,150.96389095580494,1387.59,2344.2,1882.22,1882.22,1387.59,1387.59,355.54,348.64,348.64,413.59,698.37,575.19,912.8083694539538,830.4919064195249,830.7579887787585,1.4748886597718986,0.591924750447914,6.387128132392948,2.265055217089655
2012-04-09,69.03,3.891,221.1484028,6.891,48.96,856.15,12.0,0.0,699.85,0,0,1,1,1,0,1,698.37,15,4,2012,69.03,3.891,221.1484028,6.891,2,2,3,1,737.5968953003609,782.439436766055,733.8890721030908,700.0266962893187,1008.9233333333333,780.6485961285684,669.13,683.1700000000001,621.275,642.1949999999999,940.81,698.37,247.8637189522538,339.4706349579018,390.77373713820487,329.3655864873414,349.6221127636713,214.85932495373606,61436.42317284187,115240.311998721,152704.11363695885,108481.68956215034,122235.62173333328,46164.52951957515,183.31679181754913,245.41558082344818,246.46437115876367,192.28708710919744,252.44444444444437,150.96389095580494,1387.59,2344.2,2344.2,2344.2,1387.59,1387.59,355.54,348.64,355.54,348.64,698.37,575.19,920.1183694539537,826.8218534634269,817.5191899008827,0.5032970834324261,0.29791400051190176,6.638280138717969,2.3108175522365886
2010-04-19,64.21,2.795,210.1000648,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,816.38,16,4,2010,64.21,2.795,210.1000648,8.2,2,1,1,3,737.5968953003609,789.6355730492594,806.2728151083555,809.2210461203011,721.8299999999999,780.6485961285684,669.13,755.67,757.9268900797899,757.9268900797899,710.24,698.37,247.8637189522538,255.5025085544796,277.23819351507933,265.1495492319342,89.3207484294662,214.85932495373606,61436.42317284187,65281.53187763192,76861.01594350458,70304.2834578979,7978.196099999989,46164.52951957515,183.31679181754913,177.93249748252074,201.43274663295927,187.08589461934332,63.0333333333333,150.96389095580494,1387.59,1810.67,1810.67,1810.67,816.38,1387.59,355.54,381.6,381.6,381.6,638.87,575.19,960.7875,826.5396412076586,817.4052709107945,1.16897919440984,0.3482552683218156,6.891553729119848,2.343141709340261
2011-04-18,70.79,3.807,215.1096657,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,710.24,16,4,2011,70.79,3.807,215.1096657,7.931,3,2,2,2,780.0120894301356,782.439436766055,785.836780411748,864.6245841844272,721.8299999999999,780.6485961285684,685.32,683.1700000000001,698.0329331079672,831.560978843109,710.24,698.37,358.59177936788495,339.4706349579018,296.85476259196986,341.7165784232064,89.3207484294662,214.85932495373606,128588.0642302259,115240.311998721,88122.7500735348,116770.21996926334,7978.196099999989,46164.52951957515,233.65841019663077,245.41558082344818,215.03981102546672,266.35503461779314,63.0333333333333,150.96389095580494,2344.2,2344.2,1882.22,1882.22,816.38,1387.59,425.48,348.64,348.64,413.59,638.87,575.19,903.145,823.4791243337728,806.688743819715,0.8699870158504618,0.3029775616414982,7.150480030764745,2.387881050187221
2012-04-16,66.97,3.877,221.2021074,6.891,72.85,692.6,0.7,0.0,369.74,0,0,1,1,1,0,1,638.87,16,4,2012,66.97,3.877,221.2021074,6.891,2,2,3,1,737.5968953003609,782.439436766055,733.8890721030908,700.0266962893187,721.8299999999999,780.6485961285684,669.13,683.1700000000001,621.275,642.1949999999999,710.24,698.37,247.8637189522538,339.4706349579018,390.77373713820487,329.3655864873414,89.3207484294662,214.85932495373606,61436.42317284187,115240.311998721,152704.11363695885,108481.68956215034,7978.196099999989,46164.52951957515,183.31679181754913,245.41558082344818,246.46437115876367,192.28708710919744,63.0333333333333,150.96389095580494,1387.59,2344.2,2344.2,2344.2,816.38,1387.59,355.54,348.64,355.54,348.64,638.87,575.19,715.965,818.7455570431633,789.9068694377436,0.8995128407298941,0.27253220714956067,7.31766137477391,2.4167361816789197
2010-05-17,74.24,2.826,210.2768443,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,707.81,20,5,2010,74.24,2.826,210.2768443,8.2,3,1,1,3,780.0120894301356,789.6355730492594,806.2728151083555,809.2210461203011,598.0066666666667,727.6123816674482,685.32,755.67,757.9268900797899,757.9268900797899,574.59,674.14,358.59177936788495,255.5025085544796,277.23819351507933,265.1495492319342,100.16927789164366,184.38201171568323,128588.0642302259,65281.53187763192,76861.01594350458,70304.2834578979,10033.884233333332,33996.726244322344,233.65841019663077,177.93249748252074,201.43274663295927,187.08589461934332,73.20222222222219,148.90591928671913,2344.2,1810.67,1810.67,1810.67,707.81,1108.93,425.48,381.6,381.6,381.6,511.62,511.62,718.325,815.9721681170843,781.6971824939692,1.1079092773177641,0.30194096066888493,7.575457830096603,2.459804793945483
2011-05-16,68.36,3.907,215.3834778,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,574.59,20,5,2011,68.36,3.907,215.3834778,7.931,2,2,2,2,737.5968953003609,782.439436766055,785.836780411748,864.6245841844272,598.0066666666667,727.6123816674482,669.13,683.1700000000001,698.0329331079672,831.560978843109,574.59,674.14,247.8637189522538,339.4706349579018,296.85476259196986,341.7165784232064,100.16927789164366,184.38201171568323,61436.42317284187,115240.311998721,88122.7500735348,116770.21996926334,10033.884233333332,33996.726244322344,183.31679181754913,245.41558082344818,215.03981102546672,266.35503461779314,73.20222222222219,148.90591928671913,1387.59,2344.2,1882.22,1882.22,707.81,1108.93,355.54,348.64,348.64,413.59,511.62,511.62,657.8775,810.084798163009,760.9864642445723,0.811785648691033,0.24511133862298443,7.607187973418718,2.456864297126519
2012-05-14,72.42,3.63,221.380331,6.891,57.13,0.0,0.0,0.0,857.91,0,0,1,0,0,0,1,511.62,20,5,2012,72.42,3.63,221.380331,6.891,3,2,3,1,780.0120894301356,782.439436766055,733.8890721030908,700.0266962893187,598.0066666666667,727.6123816674482,685.32,683.1700000000001,621.275,642.1949999999999,574.59,674.14,358.59177936788495,339.4706349579018,390.77373713820487,329.3655864873414,100.16927789164366,184.38201171568323,128588.0642302259,115240.311998721,152704.11363695885,108481.68956215034,10033.884233333332,33996.726244322344,233.65841019663077,245.41558082344818,246.46437115876367,192.28708710919744,73.20222222222219,148.90591928671913,2344.2,2344.2,2344.2,2344.2,707.81,1108.93,425.48,348.64,355.54,348.64,511.62,511.62,608.2225,802.9784934448421,736.0498178201151,0.8904088132407455,0.21824929613514207,7.477797163100092,2.41080267927647
2010-05-24,80.94,2.759,210.5552301,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,617.07,21,5,2010,80.94,2.759,210.5552301,8.2,3,1,1,3,780.0120894301356,789.6355730492594,806.2728151083555,809.2210461203011,615.93,727.6123816674482,685.32,755.67,757.9268900797899,757.9268900797899,617.07,674.14,358.59177936788495,255.5025085544796,277.23819351507933,265.1495492319342,64.79752155754105,184.38201171568323,128588.0642302259,65281.53187763192,76861.01594350458,70304.2834578979,4198.718799999997,33996.726244322344,233.65841019663077,177.93249748252074,201.43274663295927,187.08589461934332,43.573333333333345,148.90591928671913,2344.2,1810.67,1810.67,1810.67,680.15,1108.93,425.48,381.6,381.6,381.6,550.57,511.62,602.7725,798.6550401089155,724.1518360381036,1.2061100035182364,0.2632326593294088,7.623925245834968,2.435499533722147
2011-05-23,76.86,3.786,215.1544822,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,680.15,21,5,2011,76.86,3.786,215.1544822,7.931,3,2,2,2,780.0120894301356,782.439436766055,785.836780411748,864.6245841844272,615.93,727.6123816674482,685.32,683.1700000000001,698.0329331079672,831.560978843109,617.07,674.14,358.59177936788495,339.4706349579018,296.85476259196986,341.7165784232064,64.79752155754105,184.38201171568323,128588.0642302259,115240.311998721,88122.7500735348,116770.21996926334,4198.718799999997,33996.726244322344,233.65841019663077,245.41558082344818,215.03981102546672,266.35503461779314,43.573333333333345,148.90591928671913,2344.2,2344.2,1882.22,1882.22,680.15,1108.93,425.48,348.64,348.64,413.59,550.57,511.62,595.8575000000001,795.9617437428038,719.7516524342933,1.1022250311958124,0.2901416261411143,7.85630896847792,2.4740924711006422
2012-05-21,79.49,3.5610000000000004,221.3828029,6.891,175.64,0.0,0.0,0.0,2534.54,0,0,1,0,0,0,1,550.57,21,5,2012,79.49,3.5610000000000004,221.3828029,6.891,3,2,3,1,780.0120894301356,782.439436766055,733.8890721030908,700.0266962893187,615.93,727.6123816674482,685.32,683.1700000000001,621.275,642.1949999999999,617.07,674.14,358.59177936788495,339.4706349579018,390.77373713820487,329.3655864873414,64.79752155754105,184.38201171568323,128588.0642302259,115240.311998721,152704.11363695885,108481.68956215034,4198.718799999997,33996.726244322344,233.65841019663077,245.41558082344818,246.46437115876367,192.28708710919744,43.573333333333345,148.90591928671913,2344.2,2344.2,2344.2,2344.2,680.15,1108.93,425.48,348.64,355.54,348.64,550.57,511.62,589.8525,790.5085938818527,702.833487190864,0.8094832022348013,0.23486477263032168,7.86434959356437,2.4669694260865787
2010-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,761.1457160055603,22,5,2010,70.53059933154309,2.7571710812256884,210.54924379650822,8.215487886410878,3,1,1,3,780.0120894301356,789.6355730492594,806.2728151083555,809.2210461203011,780.2319053351868,727.6123816674482,685.32,755.67,757.9268900797899,757.9268900797899,761.1457160055603,674.14,358.59177936788495,255.5025085544796,277.23819351507933,265.1495492319342,122.76285265643168,184.38201171568323,128588.0642302259,65281.53187763192,76861.01594350458,70304.2834578979,15070.717992344755,33996.726244322344,233.65841019663077,177.93249748252074,201.43274663295927,187.08589461934332,87.45872977654214,148.90591928671913,2344.2,1810.67,1810.67,1810.67,911.42,1108.93,425.48,381.6,381.6,381.6,668.13,511.62,652.2339290013902,789.8702704497592,708.6647100723337,1.3824685616825476,0.3246931644081394,8.10806517336729,2.4992096078299495
2011-05-30,61.87,3.906,215.44487090000004,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,911.42,22,5,2011,61.87,3.906,215.44487090000004,7.931,2,2,2,2,737.5968953003609,782.439436766055,785.836780411748,864.6245841844272,780.2319053351868,727.6123816674482,669.13,683.1700000000001,698.0329331079672,831.560978843109,761.1457160055603,674.14,247.8637189522538,339.4706349579018,296.85476259196986,341.7165784232064,122.76285265643168,184.38201171568323,61436.42317284187,115240.311998721,88122.7500735348,116770.21996926334,15070.717992344755,33996.726244322344,183.31679181754913,245.41558082344818,215.03981102546672,266.35503461779314,87.45872977654214,148.90591928671913,1387.59,2344.2,1882.22,1882.22,911.42,1108.93,355.54,348.64,348.64,413.59,668.13,511.62,725.82142900139,792.4564349082751,728.9402390651003,1.1974316886168244,0.38879788413957855,8.099105158070746,2.4746423545661296
2012-05-28,48.1,3.157,219.355063,7.057,594.21,1905.66,91.16,4.92,855.1,0,0,1,1,1,1,1,668.13,22,5,2012,48.1,3.157,219.355063,7.057,1,2,2,1,842.5982310428716,782.439436766055,785.836780411748,700.0266962893187,780.2319053351868,727.6123816674482,758.365,683.1700000000001,698.0329331079672,642.1949999999999,761.1457160055603,674.14,308.1463801374826,339.4706349579018,296.85476259196986,329.3655864873414,122.76285265643168,184.38201171568323,94954.19159183392,115240.311998721,88122.7500735348,108481.68956215034,15070.717992344755,33996.726244322344,209.6851395780814,245.41558082344818,215.03981102546672,192.28708710919744,87.45872977654214,148.90591928671913,1810.67,2344.2,1882.22,2344.2,911.42,1108.93,348.64,348.64,348.64,348.64,668.13,511.62,722.81642900139,789.866300847686,722.8592151585902,0.7330648877575652,0.28501407729715894,8.310247324545209,2.5091562296793968
2010-05-03,48.61,2.625,211.0067542,8.324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1108.93,18,5,2010,48.61,2.625,211.0067542,8.324,1,1,1,3,842.5982310428716,789.6355730492594,806.2728151083555,809.2210461203011,917.4411592719384,727.6123816674482,758.365,755.67,757.9268900797899,757.9268900797899,989.69,674.14,308.1463801374826,255.5025085544796,277.23819351507933,265.1495492319342,236.0565988590207,184.38201171568323,94954.19159183392,65281.53187763192,76861.01594350458,70304.2834578979,55722.71786488861,33996.726244322344,209.6851395780814,177.93249748252074,201.43274663295927,187.08589461934332,175.82512097074888,148.90591928671913,1810.67,1810.67,1810.67,1810.67,1108.93,1108.93,348.64,381.6,381.6,381.6,653.7034778158152,511.62,862.40642900139,796.377804912019,761.4662936427312,1.6597518447008817,0.47305264055967927,7.527262784954187,2.3688027370786844
2011-05-02,94.22,3.684,215.1978515,7.852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,989.69,18,5,2011,94.22,3.684,215.1978515,7.852,4,2,2,2,804.8016441559001,782.439436766055,785.836780411748,864.6245841844272,917.4411592719384,727.6123816674482,871.8274180907322,683.1700000000001,698.0329331079672,831.560978843109,989.69,674.14,276.8049600049768,339.4706349579018,296.85476259196986,341.7165784232064,236.0565988590207,184.38201171568323,76620.98588335681,115240.311998721,88122.7500735348,116770.21996926334,55722.71786488861,33996.726244322344,233.5322543093728,245.41558082344818,215.03981102546672,266.35503461779314,175.82512097074888,148.90591928671913,1471.86,2344.2,1882.22,1882.22,1108.93,1108.93,413.59,348.64,348.64,413.59,653.7034778158152,511.62,919.5425,800.2440488137786,784.2886642784582,0.8924729243505001,0.42218667349202293,7.306252615543169,2.3079718229570765
2010-05-10,65.895,2.7715,210.8059819,8.1815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,909.2176273387148,19,5,2010,65.895,2.7715,210.8059819,8.1815,2,1,1,3,737.5968953003609,789.6355730492594,806.2728151083555,809.2210461203011,701.8158757795715,727.6123816674482,669.13,755.67,757.9268900797899,757.9268900797899,655.67,674.14,247.8637189522538,255.5025085544796,277.23819351507933,265.1495492319342,188.61122166337407,184.38201171568323,61436.42317284187,65281.53187763192,76861.01594350458,70304.2834578979,35574.19293735043,33996.726244322344,183.31679181754913,177.93249748252074,201.43274663295927,187.08589461934332,138.2678343727621,148.90591928671913,1387.59,1810.67,1810.67,1810.67,909.2176273387148,1108.93,355.54,381.6,381.6,381.6,540.56,511.62,918.9919068346787,802.380785647601,796.7815605844838,0.9186893141677847,0.38785838552116497,7.327480861498069,2.290184662306973
2011-05-09,75.04,3.899,215.6124735,7.931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,655.67,19,5,2011,75.04,3.899,215.6124735,7.931,3,2,2,2,780.0120894301356,782.439436766055,785.836780411748,864.6245841844272,701.8158757795715,727.6123816674482,685.32,683.1700000000001,698.0329331079672,831.560978843109,655.67,674.14,358.59177936788495,339.4706349579018,296.85476259196986,341.7165784232064,188.61122166337407,184.38201171568323,128588.0642302259,115240.311998721,88122.7500735348,116770.21996926334,35574.19293735043,33996.726244322344,233.65841019663077,245.41558082344818,215.03981102546672,266.35503461779314,138.2678343727621,148.90591928671913,2344.2,2344.2,1882.22,1882.22,909.2176273387148,1108.93,425.48,348.64,348.64,413.59,540.56,511.62,915.8769068346787,799.559424385147,782.6704045260354,0.7211364807336059,0.27969883115775107,7.484432782952345,2.318489808003895
2012-05-07,70.28,3.617,222.8159296,6.17,0.0,0.0,3.02,0.0,755.8,0,0,0,0,1,0,1,540.56,19,5,2012,70.28,3.617,222.8159296,6.17,3,2,3,1,780.0120894301356,782.439436766055,733.8890721030908,700.0266962893187,701.8158757795715,727.6123816674482,685.32,683.1700000000001,621.275,642.1949999999999,655.67,674.14,358.59177936788495,339.4706349579018,390.77373713820487,329.3655864873414,188.61122166337407,184.38201171568323,128588.0642302259,115240.311998721,152704.11363695885,108481.68956215034,35574.19293735043,33996.726244322344,233.65841019663077,245.41558082344818,246.46437115876367,192.28708710919744,138.2678343727621,148.90591928671913,2344.2,2344.2,2344.2,2344.2,909.2176273387148,1108.93,425.48,348.64,355.54,348.64,540.56,511.62,773.7844068346787,794.6726427929744,758.459364073432,0.8244391233394848,0.23059465915877483,7.434835981508259,2.3023191726188905
2010-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,582.8787995462246,26,6,2010,82.7820283680526,2.6741232330027103,210.92319114627912,8.18931798571921,3,1,1,3,780.0120894301356,789.6355730492594,806.2728151083555,809.2210461203011,588.3762665154082,585.6522958147369,685.32,755.67,757.9268900797899,757.9268900797899,582.8787995462246,505.0,358.59177936788495,255.5025085544796,277.23819351507933,265.1495492319342,95.60361830133807,198.9232095569028,128588.0642302259,65281.53187763192,76861.01594350458,70304.2834578979,9140.051832307945,39570.443300419465,233.65841019663077,177.93249748252074,201.43274663295927,187.08589461934332,65.48915565639452,143.79992782861189,2344.2,1810.67,1810.67,1810.67,686.61,1106.62,425.48,381.6,381.6,381.6,495.64,413.59,672.0816067212348,790.7505345847013,740.9013076207112,1.0782869608299257,0.24864721420792793,7.485976066735056,2.3105441970617857
2011-06-27,44.24,2.9760000000000004,211.0648881,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,686.61,26,6,2011,44.24,2.9760000000000004,211.0648881,8.027999999999999,1,1,1,3,842.5982310428716,789.6355730492594,806.2728151083555,809.2210461203011,588.3762665154082,585.6522958147369,758.365,755.67,757.9268900797899,757.9268900797899,582.8787995462246,505.0,308.1463801374826,255.5025085544796,277.23819351507933,265.1495492319342,95.60361830133807,198.9232095569028,94954.19159183392,65281.53187763192,76861.01594350458,70304.2834578979,9140.051832307945,39570.443300419465,209.6851395780814,177.93249748252074,201.43274663295927,187.08589461934332,65.48915565639452,143.79992782861189,1810.67,1810.67,1810.67,1810.67,686.61,1106.62,348.64,381.6,381.6,381.6,495.64,413.59,616.4296998865561,788.857070319525,735.4721768586401,1.1779635844270384,0.2928973637061684,7.673488883678699,2.3416359851341
2012-06-25,88.05,3.286,221.48133430000004,6.891,57.9,0.0,0.0,0.0,1773.54,0,0,1,0,0,0,1,495.64,26,6,2012,88.05,3.286,221.48133430000004,6.891,4,2,3,1,804.8016441559001,782.439436766055,733.8890721030908,700.0266962893187,588.3762665154082,585.6522958147369,871.8274180907322,683.1700000000001,621.275,642.1949999999999,582.8787995462246,505.0,276.8049600049768,339.4706349579018,390.77373713820487,329.3655864873414,95.60361830133807,198.9232095569028,76620.98588335681,115240.311998721,152704.11363695885,108481.68956215034,9140.051832307945,39570.443300419465,233.5322543093728,245.41558082344818,246.46437115876367,192.28708710919744,65.48915565639452,143.79992782861189,1471.86,2344.2,2344.2,2344.2,686.61,1106.62,413.59,348.64,355.54,348.64,495.64,413.59,576.4221998865562,783.6210512066763,711.488959172776,0.7218653966589476,0.21143247163211332,7.535080855901017,2.3018241079701376
2010-06-07,90.3,2.627,211.1608049,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,632.82,23,6,2010,90.3,2.627,211.1608049,8.099,4,1,1,3,804.8016441559001,789.6355730492594,806.2728151083555,809.2210461203011,839.5995834102064,585.6522958147369,871.8274180907322,755.67,757.9268900797899,757.9268900797899,779.3587502306192,505.0,276.8049600049768,255.5025085544796,277.23819351507933,265.1495492319342,242.57643844081002,198.9232095569028,76620.98588335681,65281.53187763192,76861.01594350458,70304.2834578979,58843.328486628096,39570.443300419465,233.5322543093728,177.93249748252074,201.43274663295927,187.08589461934332,178.01361105986234,143.79992782861189,1471.86,1810.67,1810.67,1810.67,1106.62,1106.62,413.59,381.6,381.6,381.6,632.82,413.59,599.4871998865561,780.9754187293661,703.6220632554985,1.2767734646114117,0.2699513693370873,7.6733780859045675,2.3266647206048514
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,779.3587502306192,23,6,2011,70.08709065049297,3.8325439548623983,215.30980883645205,7.924353515249777,3,2,2,2,780.0120894301356,782.439436766055,785.836780411748,864.6245841844272,839.5995834102064,585.6522958147369,685.32,683.1700000000001,698.0329331079672,831.560978843109,779.3587502306192,505.0,358.59177936788495,339.4706349579018,296.85476259196986,341.7165784232064,242.57643844081002,198.9232095569028,128588.0642302259,115240.311998721,88122.7500735348,116770.21996926334,58843.328486628096,39570.443300419465,233.65841019663077,245.41558082344818,215.03981102546672,266.35503461779314,178.01361105986234,143.79992782861189,2344.2,2344.2,1882.22,1882.22,1106.62,1106.62,425.48,348.64,348.64,413.59,632.82,413.59,648.6071875576548,780.9475451345602,711.1957319530106,1.231564663301759,0.33246256728547874,7.850458708963352,2.3462382749203683
