week,Temperature,Fuel_Price,CPI,Unemployment,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,oosInd,holInd,promoInd1,promoInd2,promoInd3,promoInd4,promoInd5,sales,woy,month,year,corrected_Temperature,corrected_Fuel_Price,corrected_CPI,corrected_Unemployment,temperature_class,fuel_price_class,cpi_class,unemployment_class,meanSlsPerTmpClass,meanSlsPerFPClass,meanSlsPerCPIClass,meanSlsPerUnemplClass,meanSlsPerWoY,meanSlsPerMonth,medianSlsPerTmpClass,medianSlsPerFPClass,medianSlsPerCPIClass,medianSlsPerUnemplClass,medianSlsPerWoY,medianSlsPerMonth,stdSlsPerTmpClass,stdSlsPerFPClass,stdSlsPerCPIClass,stdSlsPerUnemplClass,stdSlsPerWoY,stdSlsPerMonth,varSlsPerTmpClass,varSlsPerFPClass,varSlsPerCPIClass,varSlsPerUnemplClass,varSlsPerWoY,varSlsPerMonth,madSlsPerTmpClass,madSlsPerFPClass,madSlsPerCPIClass,madSlsPerUnemplClass,madSlsPerWoY,madSlsPerMonth,maxSlsPerTmpClass,maxSlsPerFPClass,maxSlsPerCPIClass,maxSlsPerUnemplClass,maxSlsPerWoY,maxSlsPerMonth,minSlsPerTmpClass,minSlsPerFPClass,minSlsPerCPIClass,minSlsPerUnemplClass,minSlsPerWoY,minSlsPerMonth,sma,cma,ema,momentum,norm,kurtosis,skew
2010-07-26,83.59,2.64,211.0264684,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,546.62,30,7,2010,83.59,2.64,211.0264684,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,691.9649999999999,724.76125,665.5,755.67,755.67,755.67,691.9649999999999,742.72,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,205.5488702231175,166.8428568989823,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,42250.33805,27836.538898214287,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,145.34499999999997,149.52875,1401.73,1810.67,1810.67,1810.67,837.31,945.34,413.59,381.6,381.6,381.6,546.62,523.92,646.3125,767.8970784181051,687.9763882558657,0.8433801860737815,0.2904123853747171,1.4038016902165018,0.8193736337209955
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,603.5833400826416,31,8,2010,83.33629901373128,2.6550404916121293,210.83918423520674,8.124830318686623,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,1002.6566700413208,1021.1023289928559,665.5,755.67,755.67,755.67,1002.6566700413208,1009.983778416113,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,564.3749156089573,224.44776152593772,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,318519.0453686177,50376.79765400421,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,399.0733299586792,142.47506840285774,1401.73,1810.67,1810.67,1810.67,1401.73,1401.73,413.59,381.6,381.6,381.6,603.5833400826416,603.5833400826416,580.5633350206604,762.5966352459934,679.5370834385433,1.104210127845014,0.3206762971823919,1.4440950912177994,0.8683996363574426
2010-08-09,77.70500000000001,2.6625,211.34981595,8.131,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1352.85,32,8,2010,77.70500000000001,2.6625,211.34981595,8.131,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,1181.4168892080565,1021.1023289928559,665.5,755.67,755.67,755.67,1181.4168892080565,1009.983778416113,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,242.44303032177595,224.44776152593772,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,58778.622951605576,50376.79765400421,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,171.43311079194348,142.47506840285774,1401.73,1810.67,1810.67,1810.67,1352.85,1401.73,413.59,381.6,381.6,381.6,1009.983778416113,603.5833400826416,787.7958350206604,781.042052894556,746.868375094689,2.241364050596178,0.7187523243829095,1.3017580805066227,1.020635715884017
2010-08-16,89.58,2.664,211.2596586,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,951.25,33,8,2010,89.58,2.664,211.2596586,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,980.6168892080565,1021.1023289928559,665.5,755.67,755.67,755.67,980.6168892080565,1009.983778416113,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,41.53105300274155,224.44776152593772,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,1724.828363516528,50376.79765400421,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,29.366889208056477,142.47506840285774,1401.73,1810.67,1810.67,1810.67,1009.983778416113,1401.73,413.59,381.6,381.6,381.6,951.25,603.5833400826416,863.5758350206604,786.1998694735089,767.3065375852201,0.7031452119599365,0.5053872554749179,1.161062128263843,0.9451986934581449
2010-08-23,86.2,2.619,211.2241759,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,895.7248361814643,34,8,2010,86.2,2.619,211.2241759,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,952.8543072987886,1021.1023289928559,665.5,755.67,755.67,755.67,952.8543072987886,1009.983778416113,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,80.79327286532208,224.44776152593772,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,6527.552940290389,50376.79765400421,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,57.12947111732433,142.47506840285774,1401.73,1810.67,1810.67,1810.67,1009.983778416113,1401.73,413.59,381.6,381.6,381.6,895.7248361814643,603.5833400826416,950.8520440660265,789.4211920237428,780.1483674448446,0.9416292627400413,0.4758874287710599,1.1517016212585376,0.9027850510786465
2010-08-30,65.74,2.77,210.2831653,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,965.95,35,8,2010,65.74,2.77,210.2831653,8.2,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,987.9668892080565,1021.1023289928559,759.8047480825701,755.67,755.67,755.67,987.9668892080565,1009.983778416113,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,31.13658331929927,224.44776152593772,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,969.4868207996656,50376.79765400421,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,22.016889208056455,142.47506840285774,1882.22,1810.67,1810.67,1810.67,1009.983778416113,1401.73,377.6,381.6,381.6,381.6,965.95,603.5833400826416,1041.443709045366,794.4648722516359,798.7285307003601,1.0784003758541634,0.5131971820509824,1.0146554720452645,0.8296215736720359
2010-09-06,81.67,2.642,210.7657317,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,425.48,36,9,2010,81.67,2.642,210.7657317,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,550.405,745.3865928876744,665.5,755.67,755.67,755.67,550.405,714.1600000000001,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,176.67062927945895,292.12696756370144,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,31212.51125000002,85338.16517796386,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,124.92500000000001,194.98159288767445,1401.73,1810.67,1810.67,1810.67,675.33,1378.54,413.59,381.6,381.6,381.6,425.48,425.48,809.6012090453662,784.2152924668683,761.4036776303242,0.44047828562554997,0.22605221493768,0.8735072619334971,0.7422629252036457
2010-09-13,83.03,2.582,211.1806415,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,856.0,37,9,2010,83.03,2.582,211.1806415,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,1117.27,745.3865928876744,665.5,755.67,755.67,755.67,1117.27,714.1600000000001,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,369.4915774412185,292.12696756370144,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,136524.02579999997,85338.16517796386,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,261.27,194.98159288767445,1401.73,1810.67,1810.67,1810.67,1378.54,1378.54,413.59,381.6,381.6,381.6,856.0,425.48,785.7887090453662,786.1554196974935,770.8633098672918,2.0118454451443073,0.4547821189871535,0.9247960598308236,0.7205505416465672
2010-09-20,80.79,2.624,211.2552578,8.099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,752.99,38,9,2010,80.79,2.624,211.2552578,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,648.315,745.3865928876744,665.5,755.67,755.67,755.67,648.315,714.1600000000001,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,148.03280464140377,292.12696756370144,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,21913.711250000015,85338.16517796386,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,104.67500000000001,194.98159288767445,1401.73,1810.67,1810.67,1810.67,752.99,1378.54,413.59,381.6,381.6,381.6,543.64,425.48,750.105,785.2826454949278,769.0759788805626,0.879661214953271,0.4000541913272625,1.0375298749468964,0.7416525140514917
2010-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,773.9427431013955,39,9,2010,80.7214996409335,2.6349900536258692,211.05279355170995,8.110818946411893,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,665.5563715506978,745.3865928876744,665.5,755.67,755.67,755.67,665.5563715506978,714.1600000000001,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,153.28147662340623,292.12696756370144,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,23495.211075851836,85338.16517796386,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,108.38637155069779,194.98159288767445,1401.73,1810.67,1810.67,1810.67,773.9427431013955,1378.54,413.59,381.6,381.6,381.6,557.17,425.48,702.103185775349,784.9918787668885,769.5626553026459,1.0278260575856193,0.4111861222925033,1.1461033776238692,0.7548584062444393
2010-10-04,79.3,2.565,211.15321040000003,8.099,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,637.47,40,10,2010,79.3,2.565,211.15321040000003,8.099,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,532.95,804.7311111111111,665.5,755.67,755.67,755.67,532.95,645.52,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,147.81360153923592,380.5511473982323,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,21848.86080000001,144819.17578611113,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,104.52000000000001,285.0017283950617,1401.73,1810.67,1810.67,1810.67,637.47,1511.23,413.59,381.6,381.6,381.6,428.43,428.43,755.1006857753489,781.3038317977164,756.3533897723813,0.8236655820887825,0.33867985676488405,1.20543287469815,0.795696339926355
2010-10-11,57.48,2.7815000000000003,211.29806395000003,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1380.74,41,10,2010,57.48,2.7815000000000003,211.29806395000003,8.163,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,976.23,804.7311111111111,759.8047480825701,755.67,755.67,755.67,976.23,645.52,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,572.0635281155406,380.5511473982323,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,327256.6802,144819.17578611113,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,404.51,285.0017283950617,1882.22,1810.67,1810.67,1810.67,1380.74,1511.23,377.6,381.6,381.6,381.6,571.72,428.43,886.2856857753488,795.9242261441135,818.7920507951433,2.16596859460053,0.7335699333765447,1.0472427366922061,0.8970928175178426
2010-10-18,70.72,2.725,211.5187208,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,782.63,42,10,2010,70.72,2.725,211.5187208,8.163,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,656.37,804.7311111111111,759.8047480825701,755.67,755.67,755.67,656.37,645.52,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,178.55860438522697,380.5511473982323,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,31883.175199999994,144819.17578611113,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,126.25999999999999,285.0017283950617,1882.22,1810.67,1810.67,1810.67,782.63,1511.23,377.6,381.6,381.6,381.6,530.11,428.43,893.6956857753489,795.6076969502061,815.175845715629,0.5668192418558164,0.41580155348471487,1.1494633226034705,0.9114954732103507
2010-10-25,67.51,2.716,211.5661131,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,754.73,43,10,2010,67.51,2.716,211.5661131,8.163,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,700.125,804.7311111111111,759.8047480825701,755.67,755.67,755.67,700.125,645.52,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,77.22313157338287,380.5511473982323,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,5963.412050000004,144819.17578611113,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,54.60500000000002,285.0017283950617,1882.22,1810.67,1810.67,1810.67,754.73,1511.23,377.6,381.6,381.6,381.6,645.52,428.43,888.8925,794.657052835085,809.131261144066,0.9643509704458045,0.4009786316158579,1.2570501100721345,0.9338174160644586
2010-11-01,83.51,2.668,211.1120018,8.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,519.78,44,11,2010,83.51,2.668,211.1120018,8.2,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,1015.505,703.7488196336544,665.5,755.67,755.67,755.67,1015.505,595.6217039515313,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,701.0610182074025,427.5463134717137,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,491486.55125,182795.85016325285,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,495.725,252.19334077423323,1401.73,1810.67,1810.67,1810.67,1511.23,1810.67,413.59,381.6,381.6,381.6,519.78,377.6,859.47,788.409847088833,780.1961350296593,0.6886966199833052,0.2761526282793722,1.212726976048978,0.9364589557137462
2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,731.6976727513584,45,11,2010,74.8901316456816,2.6879930896815347,211.28904447404278,8.16589694127191,2,0,0,2,737.8345626331884,790.9696404652833,801.5076067638931,793.7454490390508,607.7838363756791,703.7488196336544,665.5,755.67,755.67,755.67,607.7838363756791,595.6217039515313,244.4873823317362,257.75762263790534,255.73862137196014,257.4040726753732,175.24062796816602,427.5463134717137,59774.08011942455,66438.99202794483,65402.24246123078,66256.85662986881,30709.277690677172,182795.85016325285,197.98148454081485,180.28287108330522,180.13362006282682,179.69669123029678,123.91383637567918,252.19334077423323,1401.73,1810.67,1810.67,1810.67,731.6976727513584,1810.67,413.59,381.6,381.6,381.6,483.87,377.6,697.2094181878397,787.1495765480003,775.3462888018292,1.4077064772622232,0.38874184354185926,1.317426092027342,0.9618458735020582
2010-11-15,51.71,2.7710000000000004,211.5470304,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,662.08,46,11,2010,51.71,2.7710000000000004,211.5470304,8.163,0,0,0,2,890.0408986817838,790.9696404652833,801.5076067638931,793.7454490390508,634.09,703.7488196336544,817.7039868178383,755.67,755.67,755.67,634.09,595.6217039515313,345.6253396347606,257.75762263790534,255.73862137196014,257.4040726753732,39.58383761082294,427.5463134717137,119456.87539764361,66438.99202794483,65402.24246123078,66256.85662986881,1566.880200000001,182795.85016325285,242.48337092275128,180.28287108330522,180.13362006282682,179.69669123029678,27.99000000000001,252.19334077423323,1810.67,1810.67,1810.67,1810.67,662.08,1810.67,348.64,381.6,381.6,381.6,606.1,377.6,667.0719181878396,784.4306727100003,764.0196599216463,0.9048545931688162,0.3517548426857647,1.401224740112737,0.9960771418629029
2010-11-22,62.96,2.735,211.4062867,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,546.32,47,11,2010,62.96,2.735,211.4062867,8.163,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,461.96000000000004,703.7488196336544,759.8047480825701,755.67,755.67,755.67,461.96000000000004,595.6217039515313,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,119.30305612179431,427.5463134717137,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,14233.219200000005,182795.85016325285,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,84.36000000000001,252.19334077423323,1882.22,1810.67,1810.67,1810.67,546.32,1810.67,377.6,381.6,381.6,381.6,377.6,377.6,614.9694181878397,779.3644881842556,742.2496939294817,0.8251570807153215,0.29025299911806274,1.392690629450935,1.0110285740565343
2010-11-29,47.435,2.6075,210.96777225,8.324,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1810.67,48,11,2010,47.435,2.6075,210.96777225,8.324,0,0,0,2,890.0408986817838,790.9696404652833,801.5076067638931,793.7454490390508,1203.1458519757657,703.7488196336544,817.7039868178383,755.67,755.67,755.67,1203.1458519757657,595.6217039515313,345.6253396347606,257.75762263790534,255.73862137196014,257.4040726753732,859.168889605032,427.5463134717137,119456.87539764361,66438.99202794483,65402.24246123078,66256.85662986881,738171.1808651437,182795.85016325285,242.48337092275128,180.28287108330522,180.13362006282682,179.69669123029678,607.5241480242344,252.19334077423323,1810.67,1810.67,1810.67,1810.67,1810.67,1810.67,348.64,381.6,381.6,381.6,595.6217039515313,377.6,937.6919181878396,800.850019680417,849.0917245365335,3.3143029726167814,0.9619863777879313,4.14056028047373,1.670969618578497
2010-12-06,60.95,2.728,211.6608975,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,663.68,49,12,2010,60.95,2.728,211.6608975,8.163,1,0,0,2,822.1814545061109,790.9696404652833,801.5076067638931,793.7454490390508,891.9849999999999,734.79875,759.8047480825701,755.67,755.67,755.67,891.9849999999999,758.28,294.4496317313015,257.75762263790534,255.73862137196014,257.4040726753732,322.8720273575895,269.5706674609779,86700.58562669909,66438.99202794483,65402.24246123078,66256.85662986881,104246.34605000004,72668.34475535715,208.16867162835516,180.28287108330522,180.13362006282682,179.69669123029678,228.305,202.61906250000004,1882.22,1810.67,1810.67,1810.67,1120.29,1120.29,377.6,381.6,381.6,381.6,663.68,348.64,920.6875,798.0506315236737,830.5505520828801,0.36653835320627165,0.35260490272125466,4.277153431630721,1.7032792755746058
2010-12-13,48.63,2.869,211.0645458,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,989.36,50,12,2010,48.63,2.869,211.0645458,8.163,0,0,0,2,890.0408986817838,790.9696404652833,801.5076067638931,793.7454490390508,873.29,734.79875,817.7039868178383,755.67,755.67,755.67,873.29,758.28,345.6253396347606,257.75762263790534,255.73862137196014,257.4040726753732,164.1477681846451,269.5706674609779,119456.87539764361,66438.99202794483,65402.24246123078,66256.85662986881,26944.489799999985,72668.34475535715,242.48337092275128,180.28287108330522,180.13362006282682,179.69669123029678,116.07,202.61906250000004,1810.67,1810.67,1810.67,1810.67,989.36,1120.29,348.64,381.6,381.6,381.6,757.22,348.64,1002.5075,801.8768188932003,846.4314968745922,1.4907184185149471,0.5256346229452455,4.1506948106096875,1.65359304438297
2010-12-20,51.29,2.886,211.0646599,8.163,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,759.34,51,12,2010,51.29,2.886,211.0646599,8.163,0,0,0,2,890.0408986817838,790.9696404652833,801.5076067638931,793.7454490390508,808.8,734.79875,817.7039868178383,755.67,755.67,755.67,808.8,758.28,345.6253396347606,257.75762263790534,255.73862137196014,257.4040726753732,69.9470027949733,269.5706674609779,119456.87539764361,66438.99202794483,65402.24246123078,66256.85662986881,4892.583200000002,72668.34475535715,242.48337092275128,180.28287108330522,180.13362006282682,179.69669123029678,49.45999999999998,202.61906250000004,1810.67,1810.67,1810.67,1810.67,858.26,1120.29,348.64,381.6,381.6,381.6,759.34,348.64,1055.7625,801.0427636207845,837.722347187133,0.767506266677448,0.40342786709311346,4.301802269881538,1.6777462713230535
2010-12-27,47.19,2.943,211.06477400000003,8.163,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,381.6,52,12,2010,47.19,2.943,211.06477400000003,8.163,0,0,0,2,890.0408986817838,790.9696404652833,801.5076067638931,793.7454490390508,365.12,734.79875,817.7039868178383,755.67,755.67,755.67,365.12,758.28,345.6253396347606,257.75762263790534,255.73862137196014,257.4040726753732,23.306239507908632,269.5706674609779,119456.87539764361,66438.99202794483,65402.24246123078,66256.85662986881,543.1808000000012,72668.34475535715,242.48337092275128,180.28287108330522,180.13362006282682,179.69669123029678,16.480000000000018,202.61906250000004,1810.67,1810.67,1810.67,1810.67,381.6,1120.29,348.64,381.6,381.6,381.6,348.64,348.64,698.495,792.9765566280772,792.1101124684196,0.5025416809334422,0.20273931846436655,4.048038504001072,1.5785873992621762
2011-01-03,71.965,3.524,214.6627793,7.891500000000001,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1178.69,1,1,2011,71.965,3.524,214.6627793,7.891500000000001,1,2,1,1,822.1814545061109,812.2308838479656,821.2931324736957,822.0649722759694,967.1800000000001,832.4908727121866,759.8047480825701,779.3587502306192,823.435978843109,779.3587502306192,967.1800000000001,755.67,294.4496317313015,278.4624099857386,274.6323224485744,268.11342724212983,299.12031057753336,151.6790713878669,86700.58562669909,77541.31377506557,75422.91253349776,71884.80986752086,89472.96020000002,23006.540697085627,208.16867162835516,229.69804619562214,215.20188245832094,210.28760515074424,211.51000000000005,110.21005250513778,1882.22,1401.73,1511.23,1511.23,1178.69,1178.69,377.6,413.59,413.59,413.59,755.67,718.93,827.2475000000001,800.25416876717,830.7681012215777,3.0888102725366875,0.6262232895198223,3.50942661035555,1.473480797927058
2011-01-10,34.14,2.983,211.1176713,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,718.93,2,1,2011,34.14,2.983,211.1176713,8.027999999999999,0,1,0,1,890.0408986817838,818.2733195282086,801.5076067638931,822.0649722759694,737.3,832.4908727121866,817.7039868178383,748.365,755.67,779.3587502306192,737.3,755.67,345.6253396347606,371.8400701216019,255.73862137196014,268.11342724212983,25.979103140793764,151.6790713878669,119456.87539764361,138265.0377480378,65402.24246123078,71884.80986752086,674.9138000000004,23006.540697085627,242.48337092275128,265.3470641202825,180.13362006282682,210.28760515074424,18.370000000000005,110.21005250513778,1810.67,1882.22,1810.67,1511.23,755.67,1178.69,348.64,348.64,381.6,413.59,718.93,718.93,759.64,798.7481656418521,819.5842910994199,0.6099398484758503,0.38195853832176896,3.6396622022279037,1.4998946338377366
2011-01-17,42.72,3.016,211.4864691,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,981.0,3,1,2011,42.72,3.016,211.4864691,8.027999999999999,0,1,0,1,890.0408986817838,818.2733195282086,801.5076067638931,822.0649722759694,868.335,832.4908727121866,817.7039868178383,748.365,755.67,779.3587502306192,868.335,755.67,345.6253396347606,371.8400701216019,255.73862137196014,268.11342724212983,159.33237100476475,151.6790713878669,119456.87539764361,138265.0377480378,65402.24246123078,71884.80986752086,25386.804449999996,23006.540697085627,242.48337092275128,265.3470641202825,180.13362006282682,210.28760515074424,112.66500000000002,110.21005250513778,1810.67,1882.22,1810.67,1511.23,981.0,1178.69,348.64,348.64,381.6,413.59,755.67,718.93,815.055,802.0618353574547,835.725861989478,1.3645278399844214,0.5211930592598102,3.556738386551172,1.45945210123066
2011-01-24,44.04,3.01,211.8552668,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,757.39,4,1,2011,44.04,3.01,211.8552668,8.027999999999999,0,1,0,1,890.0408986817838,818.2733195282086,801.5076067638931,822.0649722759694,756.53,832.4908727121866,817.7039868178383,748.365,755.67,779.3587502306192,756.53,755.67,345.6253396347606,371.8400701216019,255.73862137196014,268.11342724212983,1.216223663640881,151.6790713878669,119456.87539764361,138265.0377480378,65402.24246123078,71884.80986752086,1.479200000000047,23006.540697085627,242.48337092275128,265.3470641202825,180.13362006282682,210.28760515074424,0.8600000000000136,110.21005250513778,1810.67,1882.22,1810.67,1511.23,757.39,1178.69,348.64,348.64,381.6,413.59,755.67,718.93,909.0025,801.2641240117858,827.8922757905302,0.772059123343527,0.40239185642486,3.6831817137681355,1.4802802164705866
2011-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,833.7278544096799,5,1,2011,46.34350009009833,3.028568956898858,211.80688636448647,8.040799048400576,0,1,0,2,890.0408986817838,818.2733195282086,801.5076067638931,793.7454490390508,1089.66892720484,832.4908727121866,817.7039868178383,748.365,755.67,755.67,1089.66892720484,755.67,345.6253396347606,371.8400701216019,255.73862137196014,257.4040726753732,361.9553363152349,151.6790713878669,119456.87539764361,138265.0377480378,65402.24246123078,66256.85662986881,131011.66548707479,23006.540697085627,242.48337092275128,265.3470641202825,180.13362006282682,179.69669123029678,255.94107279515998,110.21005250513778,1810.67,1882.22,1810.67,1810.67,1345.61,1178.69,348.64,348.64,381.6,381.6,833.7278544096799,718.93,822.76196360242,801.8336631415735,828.4758336524452,1.1007906816959294,0.4429492059428122,3.7791196756326038,1.485153506115369
2011-02-07,70.33,3.3525,216.90494755,7.6465,11.735,0.0,2.35,0.0,628.595,0,0,1,0,1,0,1,1882.22,6,2,2011,70.33,3.3525,216.90494755,7.6465,1,1,2,0,822.1814545061109,818.2733195282086,770.8294469301021,786.090835996538,1425.7606271931832,1013.8326567982957,759.8047480825701,748.365,595.6217039515313,600.8608519757656,1425.7606271931832,890.875,294.4496317313015,371.8400701216019,435.9126918153303,448.1901338623205,645.5310356957173,415.08686860694854,86700.58562669909,138265.0377480378,190019.8748856871,200874.39609152477,416710.31804638536,172297.10848992216,208.16867162835516,265.3470641202825,323.1056283039454,337.46380800197824,456.459372806817,300.04117160085207,1882.22,1882.22,1882.22,1882.22,1882.22,1882.22,377.6,348.64,348.64,348.64,969.301254386366,571.21,1113.5844636024199,820.4610137770637,933.8502502872007,2.257595197335351,1.0,4.182711031175348,1.7357700854840243
2011-02-14,59.87,3.045,212.90331150000003,8.027999999999999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,739.51,7,2,2011,59.87,3.045,212.90331150000003,8.027999999999999,1,1,0,1,822.1814545061109,818.2733195282086,801.5076067638931,822.0649722759694,802.165,1013.8326567982957,759.8047480825701,748.365,755.67,779.3587502306192,802.165,890.875,294.4496317313015,371.8400701216019,255.73862137196014,268.11342724212983,88.60755075048627,415.08686860694854,86700.58562669909,138265.0377480378,65402.24246123078,71884.80986752086,7851.29805,172297.10848992216,208.16867162835516,265.3470641202825,180.13362006282682,210.28760515074424,62.65500000000003,300.04117160085207,1882.22,1882.22,1810.67,1511.23,864.82,1882.22,377.6,348.64,381.6,413.59,739.51,571.21,1053.21196360242,819.0889626960965,914.4162252584806,0.3928924355282592,0.3928924355282592,4.316934920630544,1.7607719283858536
